id	pop	alpha	pvalue	test
ENSG00000073737	EUR	-0.333	1.0	std
ENSG00000074047	EUR	-6.411	0.00026138711896770214	std
ENSG00000074047	EUR	-6.666666666666667	0.00013164897319210546	emkt1
ENSG00000074047	EUR	-6.666666666666667	0.00013164897319210546	emkt2
ENSG00000074047	EUR	-10.5	0.05234604105571835	fww1
ENSG00000074047	EUR	-10.5	0.05234604105571835	fww2
ENSG00000074047	EUR	-10.5	2.102670781945794e-06	imp1
ENSG00000074047	EUR	-10.5	2.102670781945794e-06	imp2
ENSG00000074054	EUR	-1.75	0.412028179458654	std
ENSG00000074582	EUR	-0.905	0.6668461434917221	std
ENSG00000075292	EUR	-0.155	1.0	std
ENSG00000075292	EUR	0.08556149732620322	1.0	emkt1
ENSG00000075292	EUR	0.08556149732620322	1.0	emkt2
ENSG00000075292	EUR	0.6470588235294118	0.3498596323957825	fww1
ENSG00000075292	EUR	0.6470588235294118	0.3498596323957825	fww2
ENSG00000075292	EUR	0.647	0.12497544528533854	imp1
ENSG00000075292	EUR	0.647	0.12497544528533854	imp2
ENSG00000075340	EUR	-4.625	0.1790246366905407	std
ENSG00000075568	EUR	-2.429	0.06933762965668401	std
ENSG00000075884	EUR	0.0	0.9999999999999997	std
ENSG00000076003	EUR	-0.429	1.0	std
ENSG00000077044	EUR	0.294	0.7340679904015875	std
ENSG00000077232	EUR	-2.143	0.2364607170099151	std
ENSG00000077232	EUR	-2.142857142857143	0.23646071700991522	emkt1
ENSG00000077232	EUR	-1.8571428571428572	0.410983981693363	emkt2
ENSG00000077232	EUR	-2.0	0.5804195804195805	fww1
ENSG00000077232	EUR	-1.0	1.0	fww2
ENSG00000077232	EUR	-2.0	0.410983981693363	imp1
ENSG00000077232	EUR	-1.0	0.6692690806299655	imp2
ENSG00000078018	EUR	-0.089	0.9999999999999999	std
ENSG00000078018	EUR	0.14444444444444438	0.9999999999999848	emkt1
ENSG00000078018	EUR	0.14444444444444438	0.9999999999999848	emkt2
ENSG00000078018	EUR	0.7407407407407407	0.582043343653254	fww1
ENSG00000078018	EUR	0.7407407407407407	0.582043343653254	fww2
ENSG00000078018	EUR	0.741	0.12974790800088679	imp1
ENSG00000078018	EUR	0.741	0.12974790800088679	imp2
ENSG00000079156	EUR	-2.0	0.3912836389616597	std
ENSG00000079246	EUR	-0.167	1.0	std
ENSG00000079263	EUR	-1.714	0.14407223074750666	std
ENSG00000079263	EUR	-1.8571428571428572	0.1440722307475082	emkt1
ENSG00000079263	EUR	-2.4285714285714284	0.3678690608612716	fww1
ENSG00000079263	EUR	-2.429	0.04777009981326829	imp1
ENSG00000079308	EUR	-1.094	0.09808012589764083	std
ENSG00000079308	EUR	-0.08333333333333326	0.9999999999999808	emkt1
ENSG00000079308	EUR	-0.08333333333333326	0.9999999999999808	emkt2
ENSG00000079308	EUR	0.6388888888888888	0.21410554560799874	fww1
ENSG00000079308	EUR	0.6388888888888888	0.21410554560799874	fww2
ENSG00000079308	EUR	0.639	0.11126219302735549	imp1
ENSG00000079308	EUR	0.639	0.11126219302735549	imp2
ENSG00000079785	EUR	-1.286	1.0	std
ENSG00000080293	EUR	-1.333	0.630467571644046	std
ENSG00000080345	EUR	-0.719	0.22077404266706757	std
ENSG00000080345	EUR	-0.6842105263157894	0.22335105959789545	emkt1
ENSG00000080345	EUR	-0.6842105263157894	0.22335105959789545	emkt2
ENSG00000080345	EUR	-0.42105263157894735	0.7297977242704037	fww1
ENSG00000080345	EUR	-0.42105263157894735	0.7297977242704037	fww2
ENSG00000080345	EUR	-0.421	0.4182094093078429	imp1
ENSG00000080345	EUR	-0.421	0.4182094093078429	imp2
ENSG00000081052	EUR	-0.193	0.8092371498726832	std
ENSG00000081052	EUR	0.014814814814814836	1.0	emkt1
ENSG00000081052	EUR	0.014814814814814836	1.0	emkt2
ENSG00000081052	EUR	0.37777777777777777	0.7086557476801462	fww1
ENSG00000081052	EUR	0.37777777777777777	0.7086557476801462	fww2
ENSG00000081052	EUR	0.378	0.43789542152343053	imp1
ENSG00000081052	EUR	0.378	0.43789542152343053	imp2
ENSG00000081479	EUR	-2.163	0.0005129445906955298	std
ENSG00000081479	EUR	-1.4489795918367343	0.009120609182368745	emkt1
ENSG00000081479	EUR	-1.4489795918367343	0.009120609182368745	emkt2
ENSG00000081479	EUR	0.2857142857142858	0.7651312759606924	fww1
ENSG00000081479	EUR	0.2857142857142858	0.7651312759606924	fww2
ENSG00000081479	EUR	0.286	0.42945019556531805	imp1
ENSG00000081479	EUR	0.286	0.42945019556531805	imp2
ENSG00000082126	EUR	-1.5	0.2838528104368849	std
ENSG00000082146	EUR	-0.375	1.0	std
ENSG00000082146	EUR	-0.375	1.0	emkt1
ENSG00000082146	EUR	-0.375	1.0	emkt2
ENSG00000082146	EUR	-0.375	1.0	fww1
ENSG00000082146	EUR	-0.375	1.0	fww2
ENSG00000082146	EUR	-0.375	1.0	imp1
ENSG00000082146	EUR	-0.375	1.0	imp2
ENSG00000082153	EUR	-5.0	0.2773892773892778	std
ENSG00000082258	EUR	-6.0	0.24475524475524513	std
ENSG00000082258	EUR	-2.0	0.5714285714285703	emkt1
ENSG00000082258	EUR	-2.0	0.5714285714285703	emkt2
ENSG00000082258	EUR	-0.5	0.9999999999999991	fww1
ENSG00000082258	EUR	-0.5	0.9999999999999991	fww2
ENSG00000082258	EUR	-0.5	0.9999999999999991	imp1
ENSG00000082258	EUR	-0.5	0.9999999999999991	imp2
ENSG00000082438	EUR	0.036	0.999999999999988	std
ENSG00000082438	EUR	-0.028571428571428692	0.9999999999999981	emkt1
ENSG00000082438	EUR	-0.9285714285714288	1.0	fww1
ENSG00000082438	EUR	-0.929	0.26624498108651895	imp1
ENSG00000084090	EUR	-19.0	0.08008658008658001	std
ENSG00000084674	EUR	-0.369	0.31105882414531505	std
ENSG00000084674	EUR	-0.29506641366223896	0.3858599623436746	emkt1
ENSG00000084674	EUR	-0.239563567362429	0.5581331270539057	emkt2
ENSG00000084674	EUR	0.21370967741935487	0.7347639325297268	fww1
ENSG00000084674	EUR	0.685483870967742	0.2166123128115622	fww2
ENSG00000084674	EUR	0.214	0.44313931111568183	imp1
ENSG00000084674	EUR	0.685	0.0018267595053423416	imp2
ENSG00000084676	EUR	-5.222	0.1821926357395464	std
ENSG00000084693	EUR	0.562	0.6351172047766505	std
ENSG00000084710	EUR	0.556	0.46218241837121193	std
ENSG00000084731	EUR	-1.0	0.6461742591773562	std
ENSG00000084734	EUR	-8.6	0.02808595702148902	std
ENSG00000084754	EUR	-0.333	1.0	std
ENSG00000084774	EUR	0.071	0.9999999999999893	std
ENSG00000085449	EUR	-1.8	0.6199095022624473	std
ENSG00000085760	EUR	-0.8	0.6466264475417779	std
ENSG00000085760	EUR	-0.6499999999999999	0.657019787319963	emkt1
ENSG00000085760	EUR	-0.5	1.0	emkt2
ENSG00000085760	EUR	-0.19999999999999996	1.0	fww1
ENSG00000085760	EUR	0.4	0.9999999999999988	fww2
ENSG00000085760	EUR	-0.2	1.0	imp1
ENSG00000085760	EUR	0.4	1.0	imp2
ENSG00000085978	EUR	-3.0	0.5648795648795647	std
ENSG00000085982	EUR	-0.96	0.386809339257323	std
ENSG00000085982	EUR	-0.6799999999999999	0.5552184473580315	emkt1
ENSG00000085982	EUR	-0.6799999999999999	0.5552184473580315	emkt2
ENSG00000085982	EUR	-0.3999999999999999	0.7034927697441583	fww1
ENSG00000085982	EUR	-0.3999999999999999	0.7034927697441583	fww2
ENSG00000085982	EUR	-0.4	0.7619290300223444	imp1
ENSG00000085982	EUR	-0.4	0.7619290300223444	imp2
ENSG00000087338	EUR	0.0	0.9999999999999973	std
ENSG00000088179	EUR	-6.0	0.15343480049362498	std
ENSG00000088205	EUR	0.377	0.719790910996116	std
ENSG00000088205	EUR	0.4545454545454546	0.4808757930033246	emkt1
ENSG00000088205	EUR	0.37662337662337675	0.7197909109961139	emkt2
ENSG00000088205	EUR	0.7272727272727273	0.5368421052631593	fww1
ENSG00000088205	EUR	0.4545454545454546	1.0	fww2
ENSG00000088205	EUR	0.727	0.12011187388761775	imp1
ENSG00000088205	EUR	0.455	0.4808757930033246	imp2
ENSG00000091106	EUR	0.167	1.0	std
ENSG00000091409	EUR	-3.267	0.12280060765725026	std
ENSG00000091409	EUR	-2.733333333333333	0.2137568986404637	emkt1
ENSG00000091409	EUR	-1.6666666666666665	0.9999999999999998	fww1
ENSG00000091409	EUR	-1.667	0.38699690402476994	imp1
ENSG00000091436	EUR	0.0	1.0	std
ENSG00000095002	EUR	-1.708	0.19135549923381512	std
ENSG00000114923	EUR	-3.846	0.03215696839959199	std
ENSG00000114923	EUR	-3.8461538461538467	0.0321569683995919	emkt1
ENSG00000114923	EUR	-3.8461538461538467	0.0321569683995919	emkt2
ENSG00000114923	EUR	-4.25	0.34188034188034233	fww1
ENSG00000114923	EUR	-4.25	0.34188034188034233	fww2
ENSG00000114923	EUR	-4.25	0.01670050660528705	imp1
ENSG00000114923	EUR	-4.25	0.01670050660528705	imp2
ENSG00000114933	EUR	-7.571	0.07304347826086942	std
ENSG00000114933	EUR	-6.142857142857143	0.15495259888852564	emkt1
ENSG00000114933	EUR	-6.142857142857143	0.15495259888852564	emkt2
ENSG00000114933	EUR	-1.5	0.9999999999999996	fww1
ENSG00000114933	EUR	-1.5	0.9999999999999996	fww2
ENSG00000114933	EUR	-1.5	1.0	imp1
ENSG00000114933	EUR	-1.5	1.0	imp2
ENSG00000114942	EUR	-3.0	0.999999999999999	std
ENSG00000114956	EUR	-6.5	0.24242424242424224	std
ENSG00000114982	EUR	-5.25	0.15882352941176536	std
ENSG00000114993	EUR	0.0	1.0	std
ENSG00000114999	EUR	-1.667	0.9999999999999969	std
ENSG00000115020	EUR	-0.4	0.7419056300508496	std
ENSG00000115020	EUR	-0.23529411764705865	1.0	emkt1
ENSG00000115020	EUR	-0.23529411764705865	1.0	emkt2
ENSG00000115020	EUR	0.5333333333333334	1.0	fww1
ENSG00000115020	EUR	0.5333333333333334	1.0	fww2
ENSG00000115020	EUR	0.533	0.27126294173012666	imp1
ENSG00000115020	EUR	0.533	0.27126294173012666	imp2
ENSG00000115042	EUR	0.667	0.5757575757575748	std
ENSG00000115085	EUR	-5.0	0.17358101135190984	std
ENSG00000115107	EUR	-2.857	0.08744158386756366	std
ENSG00000115109	EUR	-1.0	0.4824237075010839	std
ENSG00000115112	EUR	0.333	1.0	std
ENSG00000115129	EUR	-2.0	0.999999999999998	std
ENSG00000115138	EUR	-0.778	0.6594427244582075	std
ENSG00000115145	EUR	-2.0	0.9999999999999979	std
ENSG00000115155	EUR	-0.873	0.16343282939025763	std
ENSG00000115155	EUR	-0.9127134724857686	0.1156217471419825	emkt1
ENSG00000115155	EUR	-0.9127134724857686	0.1156217471419825	emkt2
ENSG00000115155	EUR	-2.7058823529411766	0.3327079424640451	fww1
ENSG00000115155	EUR	-2.7058823529411766	0.3327079424640451	fww2
ENSG00000115155	EUR	-2.706	0.0007278443669659094	imp1
ENSG00000115155	EUR	-2.706	0.0007278443669659094	imp2
ENSG00000115163	EUR	-6.5	0.2450980392156878	std
ENSG00000115170	EUR	-2.0	0.5804195804195814	std
ENSG00000115183	EUR	0.274	0.6351751913428604	std
ENSG00000115183	EUR	0.368421052631579	0.47107132801951124	emkt1
ENSG00000115183	EUR	0.368421052631579	0.47107132801951124	emkt2
ENSG00000115183	EUR	0.6842105263157895	0.37069422363539634	fww1
ENSG00000115183	EUR	0.6842105263157895	0.37069422363539634	fww2
ENSG00000115183	EUR	0.684	0.04086504636772402	imp1
ENSG00000115183	EUR	0.684	0.04086504636772402	imp2
ENSG00000115194	EUR	-0.5	1.0	std
ENSG00000115204	EUR	-2.0	0.9999999999999984	std
ENSG00000115207	EUR	-4.0	0.3156108597285079	std
ENSG00000115207	EUR	-3.0	0.33823529411764763	emkt1
ENSG00000115207	EUR	-3.0	0.33823529411764763	emkt2
ENSG00000115207	EUR	-1.0	1.0	fww1
ENSG00000115207	EUR	-1.0	1.0	fww2
ENSG00000115207	EUR	-1.0	1.0	imp1
ENSG00000115207	EUR	-1.0	1.0	imp2
ENSG00000115211	EUR	-1.5	0.6371863430686997	std
ENSG00000115221	EUR	-1.5	0.2964302017072921	std
ENSG00000115232	EUR	-7.686	0.0011852942632767213	std
ENSG00000115232	EUR	-5.857142857142858	0.005768386750469982	emkt1
ENSG00000115232	EUR	-5.857142857142858	0.005768386750469982	emkt2
ENSG00000115232	EUR	-0.6000000000000001	0.99999999999999	fww1
ENSG00000115232	EUR	-0.6000000000000001	0.99999999999999	fww2
ENSG00000115232	EUR	-0.6	0.999999999999993	imp1
ENSG00000115232	EUR	-0.6	0.999999999999993	imp2
ENSG00000115234	EUR	-3.167	0.31468531468531524	std
ENSG00000115252	EUR	-1.667	0.5920745920745922	std
ENSG00000115267	EUR	-5.786	0.07087841709643665	std
ENSG00000115271	EUR	-2.2	0.5500000000000002	std
ENSG00000115275	EUR	-1.125	0.6401591511936306	std
ENSG00000115282	EUR	-2.0	0.5492260061919518	std
ENSG00000115290	EUR	-1.286	0.4225333153856501	std
ENSG00000115290	EUR	-1.2857142857142856	0.42253331538565	emkt1
ENSG00000115290	EUR	-1.2857142857142856	0.42253331538565	emkt2
ENSG00000115290	EUR	-1.0	1.0	fww1
ENSG00000115290	EUR	-1.0	1.0	fww2
ENSG00000115290	EUR	-1.0	0.6692690806299655	imp1
ENSG00000115290	EUR	-1.0	0.6692690806299655	imp2
ENSG00000115295	EUR	-0.786	0.6828375286041184	std
ENSG00000115295	EUR	-0.4285714285714284	1.0	emkt1
ENSG00000115295	EUR	0.375	0.9999999999999997	fww1
ENSG00000115295	EUR	0.375	0.6499166468206756	imp1
ENSG00000115310	EUR	0.298	0.7388067983299311	std
ENSG00000115317	EUR	-0.5	1.0	std
ENSG00000115318	EUR	-3.5	0.1086968758795386	std
ENSG00000115325	EUR	-2.111	0.3499588646647484	std
ENSG00000115339	EUR	-0.867	0.6950975905236235	std
ENSG00000115350	EUR	-5.0	0.48571428571428515	std
ENSG00000115353	EUR	-3.0	0.5648795648795647	std
ENSG00000115355	EUR	-3.545	0.05079217148182601	std
ENSG00000115361	EUR	-3.0	0.5238095238095228	std
ENSG00000115363	EUR	-5.0	0.5238095238095225	std
ENSG00000115365	EUR	-4.0	0.3146853146853148	std
ENSG00000115368	EUR	-1.567	0.2741809546354645	std
ENSG00000115386	EUR	0.0	0.9999999999999992	std
ENSG00000115392	EUR	-0.778	0.6594427244582075	std
ENSG00000115414	EUR	-4.365	0.00018348821154414493	std
ENSG00000115414	EUR	-2.8850000000000002	0.004026141899984592	emkt1
ENSG00000115414	EUR	-2.8850000000000002	0.004026141899984592	emkt2
ENSG00000115414	EUR	0.3833333333333333	0.999999999999987	fww1
ENSG00000115414	EUR	0.3833333333333333	0.999999999999987	fww2
ENSG00000115414	EUR	0.383	0.5228686398593267	imp1
ENSG00000115414	EUR	0.383	0.5228686398593267	imp2
ENSG00000115415	EUR	-1.571	0.5820433436532527	std
ENSG00000115419	EUR	-1.5	0.9999999999999996	std
ENSG00000115423	EUR	-0.219	0.6137291181344687	std
ENSG00000115423	EUR	-0.12937062937062938	0.7361366177290498	emkt1
ENSG00000115423	EUR	-0.15909090909090917	0.7345847791404323	emkt2
ENSG00000115423	EUR	0.4204545454545454	0.6951511984775159	fww1
ENSG00000115423	EUR	0.6136363636363636	0.5822784810126456	fww2
ENSG00000115423	EUR	0.42	0.13925706893099232	imp1
ENSG00000115423	EUR	0.614	0.02024942720126188	imp2
ENSG00000115457	EUR	-2.0	0.9999999999999984	std
ENSG00000115459	EUR	-1.4	0.39721362229102375	std
ENSG00000115461	EUR	-0.333	1.0	std
ENSG00000115464	EUR	-1.5	0.2392419408728793	std
ENSG00000115486	EUR	0.333	0.7054805930368115	std
ENSG00000115486	EUR	0.33333333333333337	0.7054805930368118	emkt1
ENSG00000115486	EUR	0.33333333333333337	0.7054805930368118	emkt2
ENSG00000115486	EUR	0.0	1.0	fww1
ENSG00000115486	EUR	0.0	1.0	fww2
ENSG00000115486	EUR	0.0	0.999999999999994	imp1
ENSG00000115486	EUR	0.0	0.999999999999994	imp2
ENSG00000115488	EUR	0.439	0.4950545651324241	std
ENSG00000115504	EUR	-3.4	0.11532103917081717	std
ENSG00000115507	EUR	0.636	0.4892857142857144	std
ENSG00000115520	EUR	0.0	0.9999999999999989	std
ENSG00000115523	EUR	0.364	0.999999999999999	std
ENSG00000115525	EUR	0.111	1.0	std
ENSG00000115526	EUR	-0.333	1.0	std
ENSG00000115526	EUR	-0.33333333333333326	0.9999999999999994	emkt1
ENSG00000115526	EUR	-0.33333333333333326	0.9999999999999994	emkt2
ENSG00000115526	EUR	-0.33333333333333326	0.9999999999999984	fww1
ENSG00000115526	EUR	-0.33333333333333326	0.9999999999999984	fww2
ENSG00000115526	EUR	-0.333	0.9999999999999994	imp1
ENSG00000115526	EUR	-0.333	0.9999999999999994	imp2
ENSG00000115539	EUR	-4.0	0.2861305361305361	std
ENSG00000115548	EUR	-1.889	0.2817526720510677	std
ENSG00000115548	EUR	-2.25	0.16418242491657203	emkt1
ENSG00000115548	EUR	-1.8888888888888888	0.2817526720510678	emkt2
ENSG00000115548	EUR	-5.5	0.2017543859649127	fww1
ENSG00000115548	EUR	-2.25	0.46783625730994194	fww2
ENSG00000115548	EUR	-5.5	0.012157393450151583	imp1
ENSG00000115548	EUR	-2.25	0.16418242491657203	imp2
ENSG00000115556	EUR	-1.667	0.2723034767446008	std
ENSG00000115568	EUR	-0.548	0.4642167357460036	std
ENSG00000115568	EUR	-0.7194570135746607	0.33605266374335147	emkt1
ENSG00000115568	EUR	-0.7194570135746607	0.33605266374335147	emkt2
ENSG00000115568	EUR	-2.3529411764705883	0.6049896049896062	fww1
ENSG00000115568	EUR	-2.3529411764705883	0.6049896049896062	fww2
ENSG00000115568	EUR	-2.353	0.012642189288645814	imp1
ENSG00000115568	EUR	-2.353	0.012642189288645814	imp2
ENSG00000115590	EUR	-0.667	0.6699214098594934	std
ENSG00000115592	EUR	0.229	0.9999999999999991	std
ENSG00000115593	EUR	-0.6	0.9999999999999954	std
ENSG00000115594	EUR	0.3	0.706331045003815	std
ENSG00000115598	EUR	-0.818	0.48606180780577124	std
ENSG00000115604	EUR	-0.023	0.9999999999999927	std
ENSG00000115604	EUR	0.16666666666666674	1.0	emkt1
ENSG00000115604	EUR	0.16666666666666674	1.0	emkt2
ENSG00000115604	EUR	0.4545454545454546	0.6867531146707373	fww1
ENSG00000115604	EUR	0.4545454545454546	0.6867531146707373	fww2
ENSG00000115604	EUR	0.455	0.5184308111951371	imp1
ENSG00000115604	EUR	0.455	0.5184308111951371	imp2
ENSG00000115607	EUR	0.3	0.7162922298249359	std
ENSG00000115616	EUR	-2.333	0.5920745920745925	std
ENSG00000115641	EUR	0.51	0.4809619383856425	std
ENSG00000115641	EUR	0.5102040816326532	0.4809619383856379	emkt1
ENSG00000115641	EUR	0.5714285714285714	0.9999999999999981	fww1
ENSG00000115641	EUR	0.571	0.2962027050990564	imp1
ENSG00000115648	EUR	0.118	1.0	std
ENSG00000115648	EUR	0.07563025210084029	0.999999999999989	emkt1
ENSG00000115648	EUR	0.11764705882352944	0.999999999999988	emkt2
ENSG00000115648	EUR	-0.17647058823529416	0.9999999999999931	fww1
ENSG00000115648	EUR	0.11764705882352944	0.9999999999999941	fww2
ENSG00000115648	EUR	-0.176	1.0	imp1
ENSG00000115648	EUR	0.118	0.999999999999988	imp2
ENSG00000115649	EUR	-1.154	0.6749038068378351	std
ENSG00000115649	EUR	-0.8461538461538463	0.6749038068378398	emkt1
ENSG00000115649	EUR	-0.8461538461538463	0.6749038068378398	emkt2
ENSG00000115649	EUR	-0.8461538461538463	0.9999999999999969	fww1
ENSG00000115649	EUR	-0.23076923076923084	0.9999999999999947	fww2
ENSG00000115649	EUR	-0.846	0.6749038068378398	imp1
ENSG00000115649	EUR	-0.231	0.9999999999999996	imp2
ENSG00000115652	EUR	-11.0	0.18333333333333288	std
ENSG00000115661	EUR	-5.0	0.5238095238095225	std
ENSG00000115665	EUR	-1.4	0.9999999999999994	std
ENSG00000115677	EUR	-0.615	0.531054427280592	std
ENSG00000115677	EUR	-0.6153846153846154	0.5310544272805908	emkt1
ENSG00000115677	EUR	-0.6153846153846154	0.5310544272805908	emkt2
ENSG00000115677	EUR	-1.3333333333333335	0.9999999999999973	fww1
ENSG00000115677	EUR	-1.3333333333333335	0.9999999999999973	fww2
ENSG00000115677	EUR	-1.333	0.23178186044154825	imp1
ENSG00000115677	EUR	-1.333	0.23178186044154825	imp2
ENSG00000115685	EUR	-5.667	0.14479638009049836	std
ENSG00000115687	EUR	-0.206	0.8279584243849453	std
ENSG00000115687	EUR	-0.24880382775119636	0.6676469561981453	emkt1
ENSG00000115687	EUR	-0.24880382775119636	0.6676469561981453	emkt2
ENSG00000115687	EUR	-0.6363636363636365	0.6835638651713042	fww1
ENSG00000115687	EUR	-0.6363636363636365	0.6835638651713042	fww2
ENSG00000115687	EUR	-0.636	0.29096978328237133	imp1
ENSG00000115687	EUR	-0.636	0.29096978328237133	imp2
ENSG00000115694	EUR	-5.5	0.028741769466144134	std
ENSG00000115705	EUR	-0.5	0.4634937546293923	std
ENSG00000115705	EUR	-0.8125000000000002	0.2345108111135659	emkt1
ENSG00000115705	EUR	-0.8125000000000002	0.2345108111135659	emkt2
ENSG00000115705	EUR	-2.5	0.2633366644152622	fww1
ENSG00000115705	EUR	-2.5	0.2633366644152622	fww2
ENSG00000115705	EUR	-2.5	0.013794425195774729	imp1
ENSG00000115705	EUR	-2.5	0.013794425195774729	imp2
ENSG00000115718	EUR	0.167	1.0	std
ENSG00000115750	EUR	-0.875	0.5160293063083516	std
ENSG00000115750	EUR	-0.875	0.5160293063083516	emkt1
ENSG00000115750	EUR	-0.875	0.5160293063083516	emkt2
ENSG00000115750	EUR	-0.875	0.640405361229157	fww1
ENSG00000115750	EUR	-0.875	0.640405361229157	fww2
ENSG00000115750	EUR	-0.875	0.5160293063083516	imp1
ENSG00000115750	EUR	-0.875	0.5160293063083516	imp2
ENSG00000115756	EUR	-2.0	0.5670995670995663	std
ENSG00000115758	EUR	0.714	0.3286713286713289	std
ENSG00000115760	EUR	-1.214	0.07195807044972855	std
ENSG00000115760	EUR	-0.9285714285714286	0.15292986781246212	emkt1
ENSG00000115760	EUR	-1.0	0.10787711538569791	emkt2
ENSG00000115760	EUR	0.5714285714285714	0.6540240518038811	fww1
ENSG00000115760	EUR	0.4642857142857143	1.0	fww2
ENSG00000115760	EUR	0.571	0.19378236115721428	imp1
ENSG00000115760	EUR	0.464	0.21280881779887395	imp2
ENSG00000115761	EUR	-7.8	0.11941618752764324	std
ENSG00000115762	EUR	0.583	0.607843137254904	std
ENSG00000115806	EUR	-6.0	0.15343480049362498	std
ENSG00000115816	EUR	-0.154	1.0	std
ENSG00000115816	EUR	-0.07692307692307687	1.0	emkt1
ENSG00000115816	EUR	0.46153846153846156	0.999999999999996	fww1
ENSG00000115816	EUR	0.462	0.4866692997587163	imp1
ENSG00000115827	EUR	0.84	0.16598561621444807	std
ENSG00000115827	EUR	0.86	0.1549525988885255	emkt1
ENSG00000115827	EUR	0.9	0.15384615384615344	fww1
ENSG00000115827	EUR	0.9	0.06346749226006211	imp1
ENSG00000115828	EUR	-0.5	1.0	std
ENSG00000115839	EUR	-1.8	0.6199095022624473	std
ENSG00000115839	EUR	-1.7999999999999998	0.6199095022624473	emkt1
ENSG00000115839	EUR	-1.0	1.0	fww1
ENSG00000115839	EUR	-1.0	0.6328671328671347	imp1
ENSG00000115840	EUR	-0.091	1.0	std
ENSG00000115841	EUR	0.568	0.21959175710902373	std
ENSG00000115844	EUR	0.571	0.628482972136225	std
ENSG00000115850	EUR	0.506	0.17542054469021937	std
ENSG00000115850	EUR	0.5644283121597096	0.10887763391114305	emkt1
ENSG00000115850	EUR	0.5934664246823957	0.06727537321963954	emkt2
ENSG00000115850	EUR	0.7793103448275862	0.10382606184151451	fww1
ENSG00000115850	EUR	0.8620689655172413	0.14317808529517076	fww2
ENSG00000115850	EUR	0.779	0.003123746158194061	imp1
ENSG00000115850	EUR	0.862	0.00028925426774350317	imp2
ENSG00000115866	EUR	0.333	1.0	std
ENSG00000115884	EUR	-1.5	0.5920745920745921	std
ENSG00000115896	EUR	-4.5	0.26212590299277655	std
ENSG00000115896	EUR	-1.5	0.5920745920745921	emkt1
ENSG00000115896	EUR	-1.5	0.5920745920745921	emkt2
ENSG00000115896	EUR	0.25	0.9999999999999993	fww1
ENSG00000115896	EUR	0.25	0.9999999999999993	fww2
ENSG00000115896	EUR	0.25	0.999999999999998	imp1
ENSG00000115896	EUR	0.25	0.999999999999998	imp2
ENSG00000115904	EUR	-9.0	0.1312217194570143	std
ENSG00000115919	EUR	0.5	0.9999999999999996	std
ENSG00000115935	EUR	-2.5	0.3665634674922618	std
ENSG00000115942	EUR	-0.2	1.0	std
ENSG00000115946	EUR	-14.0	0.10256410256410253	std
ENSG00000115946	EUR	-9.0	0.24242424242424218	emkt1
ENSG00000115946	EUR	-9.0	0.24242424242424218	emkt2
ENSG00000115946	EUR	-4.0	0.46428571428571436	fww1
ENSG00000115946	EUR	-4.0	0.46428571428571436	fww2
ENSG00000115946	EUR	-4.0	0.4999999999999989	imp1
ENSG00000115946	EUR	-4.0	0.4999999999999989	imp2
ENSG00000115956	EUR	-11.0	0.1025641025641025	std
ENSG00000115956	EUR	-3.0	0.5238095238095226	emkt1
ENSG00000115956	EUR	-3.0	0.5238095238095226	emkt2
ENSG00000115956	EUR	-3.0	0.5238095238095226	fww1
ENSG00000115956	EUR	-3.0	0.5238095238095226	fww2
ENSG00000115956	EUR	-3.0	0.5238095238095226	imp1
ENSG00000115956	EUR	-3.0	0.5238095238095226	imp2
ENSG00000115970	EUR	-0.154	0.8001292499955757	std
ENSG00000115970	EUR	-0.025641025641025772	0.999999999999995	emkt1
ENSG00000115970	EUR	0.017094017094017033	1.0	emkt2
ENSG00000115970	EUR	0.4444444444444444	0.6528897229839308	fww1
ENSG00000115970	EUR	0.6296296296296297	0.35995803417938793	fww2
ENSG00000115970	EUR	0.444	0.40943027958552525	imp1
ENSG00000115970	EUR	0.63	0.08821472880262718	imp2
ENSG00000115977	EUR	-1.917	0.36984996427721073	std
ENSG00000115977	EUR	0.5833333333333333	0.9999999999999994	emkt1
ENSG00000115977	EUR	-0.6666666666666667	1.0	emkt2
ENSG00000115977	EUR	0.5833333333333333	0.9999999999999994	fww1
ENSG00000115977	EUR	0.16666666666666663	0.9999999999999994	fww2
ENSG00000115977	EUR	0.583	0.9999999999999994	imp1
ENSG00000115977	EUR	0.167	1.0	imp2
ENSG00000115993	EUR	-2.0	0.5927601809954763	std
ENSG00000115998	EUR	-8.0	0.11764705882352991	std
ENSG00000116001	EUR	-5.0	0.48571428571428515	std
ENSG00000116005	EUR	0.222	1.0	std
ENSG00000116016	EUR	-8.0	0.07430340557275558	std
ENSG00000116030	EUR	0.833	0.5238095238095223	std
ENSG00000116031	EUR	-2.25	0.550395256916993	std
ENSG00000116031	EUR	-2.0	0.5595708639186869	emkt1
ENSG00000116031	EUR	-2.75	0.5384615384615369	emkt2
ENSG00000116031	EUR	-1.6666666666666665	0.9999999999999969	fww1
ENSG00000116031	EUR	-7.0	0.46428571428571364	fww2
ENSG00000116031	EUR	-1.667	0.5864661654135341	imp1
ENSG00000116031	EUR	-7.0	0.13005429057613002	imp2
ENSG00000116035	EUR	-9.0	0.05841217605923506	std
ENSG00000116044	EUR	0.333	0.9999999999999982	std
ENSG00000116062	EUR	0.571	0.4604406206185933	std
ENSG00000116096	EUR	0.0	0.9999999999999983	std
ENSG00000116117	EUR	0.48	0.3810903899335124	std
